code	sku	manf_sku	item_number	description	size	attribute	image	season	release	price	wholesale	sale_price	weight	inactive	upc	quantity
WBSG520-5902-GYE	WBSG520	520-5902-GYE	6825	ROD/REEL DUAL CASE 9'5PC 25'' GREEN/YELLOW						84.00	42.00	0.00	3		644269217016	0
WBSG530-48525-GYE	WBSG530	530-48525-GYE	3821	ROD CASE SPEY 48.5'' GREEN/YELLOW						69.00	34.50	0.00	3		644269217023	0
WBSG530-55025-GYE	WBSG530	530-55025-GYE	3827	ROD CASE SPEY 55'' GREEN/YELLOW						74.00	37.00	0.00	3		644269217030	0
WBSG530-67025-GYE	WBSG530	530-67025-GYE	3828	ROD CASE SPEY 67'' GREEN/YELLOW						79.00	39.50	0.00	3		644269217047	0
WBSG540-3304-GYE	WBSG540	540-3304-GYE	3829	ROD CASE MULTI 33'' GREEN/YELLOW						67.00	33.50	0.00	3		644269217054	0
WBSG540-3904-GYE	WBSG540	540-3904-GYE	3830	ROD CASE MULTI 39'' GREEN/YELLOW						71.00	35.50	0.00	3		644269217061	0
WBSG540-4304-GYE	WBSG540	540-4304-GYE	3831	ROD CASE MULTI 43'' GREEN/YELLOW						75.00	37.50	0.00	3		644269217078	0
WBSG540-6304-GYE	WBSG540	540-6304-GYE	3832	ROD CASE MULTI 63'' GREEN/YELLOW						81.00	40.50	0.00	3		644269217085	0
WBSG7662-S	WBSG7662	7662-S	3833	BALLISTIC REEL CASE SLATE/BLACK (SMALL 4WT - 6WT )						20.00	10.00	0.00	1.5		644269221907	0
WBSG7662-M	WBSG7662	7662-M	3834	BALLISTIC REEL CASE SLATE/BLACK ( MEDIUM 6WT - 8WT )						20.00	10.00	0.00	1.5		644269221914	0
WBSG7662-L	WBSG7662	7662-L	3835	BALLISTIC REEL CASE SLATE/BLACK ( LARGE 8WT - 10WT )						20.00	10.00	0.00	1.5		644269221921	0
WBSG7662-XL	WBSG7662	7662-XL	3836	BALLISTIC REEL CASE SLATE/BLACK ( XL 10WT - SPEY )						20.00	10.00	0.00	1.5		644269221938	0
WBSG7154-KH	WBSG7154	7154-KH	0	OIL CLOTH HAT KHAKI						25.00	12.50	0.00	1.5		644269215494	0
WBSG7154-BR	WBSG7154	7154-BR	0	OIL CLOTH HAT BROWN						25.00	12.50	0.00	1.5		644269221730	0
WBSG7146-CT	WBSG7146	7146-CT	3839	MESH BACK HAT CAMO/TAN						25.00	12.50	0.00	1.5		644269221747	2
WBSG7146-PC	WBSG7146	7146-PC	3840	MESH BACK HAT - SMALL FIT - PINK CAMO/GREY						25.00	12.50	0.00	1.5		644269221754	-2
WBSG7155-OR	WBSG7155	7155-OR	0	TOPSTITCH HAT ORANGE						25.00	12.50	0.00	1.5		644269217986	0
WBSG7155-MS	WBSG7155	7155-MS	0	TOPSTITCH HAT MOSS						25.00	12.50	0.00	1.5		644269217993	0
WBSG7159-NV	WBSG7159	7159-NV	0	PERFORMANCE REELS HAT NAVY						25.00	12.50	0.00	1.5		644269221761	0
WBSG7159-AG	WBSG7159	7159-AG	0	PERFORMANCE REELS HAT ARMY GREEN						25.00	12.50	0.00	1.5		644269221778	0
WBSG7160-BK	WBSG7160	7160-BK	0	POLY MESH LONG BILL HAT BLACK						25.00	12.50	0.00	1.5		644269221785	0
WBSG7160-KH	WBSG7160	7160-KH	0	POLY MESH LONG BILL HAT KHAKI						25.00	12.50	0.00	1.5		644269221792	0
WBSG7160-NV	WBSG7160	7160-NV	0	POLY MESH LONG BILL HAT NAVY						25.00	12.50	0.00	1.5		644269221808	0
WBSG7161-BR	WBSG7161	7161-BR	3848	LOW PROFILE VISOR BROWN						25.00	12.50	0.00	1.5		644269221815	1
WBSG7161-OR	WBSG7161	7161-OR	3849	LOW PROFILE VISOR BURNT ORANGE						25.00	12.50	0.00	1.5		644269221822	0
WBSG7162-BK	WBSG7162	7162-BK	0	WATERPROOF LONG BILL HAT BLACK						35.00	17.50	0.00	1.5		644269221839	0
WBSG7163-OR	WBSG7163	7163-OR	0	ORGANIC ECO HAT ORANGE						25.00	12.50	0.00	1.5		644269221846	0
WBSG7163-SD	WBSG7163	7163-SD	0	ORGANIC ECO HAT SAND						25.00	12.50	0.00	1.5		644269221853	0
WBSG7163-GR	WBSG7163	7163-GR	0	ORGANIC ECO HAT GRASS						25.00	12.50	0.00	1.5		644269221860	0
WBSG7164-NV	WBSG7164	7164-NV	0	MILITARY HAT NAVY						25.00	12.50	0.00	1.5		644269221877	0
WBSG7164-MS	WBSG7164	7164-MS	0	MILITARY HAT MOSS						25.00	12.50	0.00	1.5		644269221884	0
WBSG7164-BR	WBSG7164	7164-BR	0	MILITARY HAT BROWN						25.00	12.50	0.00	1.5		644269221891	0
WBSG7575-2-BR	WBSG7575	7575-2-BR	3857	ECO TEE BROWN MEDIUM						29.00	14.50	0.00	1.5		644269220979	0
WBSG7575-3-BR	WBSG7575	7575-3-BR	3858	ECO TEE BROWN LARGE						29.00	14.50	0.00	1.5		644269220986	0
WBSG7575-4-BR	WBSG7575	7575-4-BR	3859	ECO TEE BROWN XL						29.00	14.50	0.00	1.5		644269220993	0
WBSG7575-5-BR	WBSG7575	7575-5-BR	3860	ECO TEE BROWN 2XL						29.00	14.50	0.00	1.5		644269221006	0
WBSG7575-2-OM	WBSG7575	7575-2-OM	3861	ECO TEE OATMEAL MEDIUM						29.00	14.50	0.00	1.5		644269221013	0
WBSG7575-3-OM	WBSG7575	7575-3-OM	3862	ECO TEE OATMEAL LARGE						29.00	14.50	0.00	1.5		644269221020	0
WBSG7575-4-OM	WBSG7575	7575-4-OM	3863	ECO TEE OATMEAL XL						29.00	14.50	0.00	1.5		644269221037	0
WBSG7575-5-OM	WBSG7575	7575-5-OM	3864	ECO TEE OATMEAL 2XL						29.00	14.50	0.00	1.5		644269221044	0
WBSG7575-2-SG	WBSG7575	7575-2-SG	3865	ECO TEE SAGE MEDIUM						29.00	14.50	0.00	1.5		644269221051	0
WBSG7575-3-SG	WBSG7575	7575-3-SG	3866	ECO TEE SAGE LARGE						29.00	14.50	0.00	1.5		644269221068	0
WBSG7575-4-SG	WBSG7575	7575-4-SG	3867	ECO TEE SAGE XL						29.00	14.50	0.00	1.5		644269221075	0
WBSG7575-5-SG	WBSG7575	7575-5-SG	3868	ECO TEE SAGE 2XL						29.00	14.50	0.00	1.5		644269221082	0
WBSG7576-2-CP	WBSG7576	7576-2-CP	0	CLASSIC LABEL TEE COPPER MEDIUM						25.00	12.50	0.00	1.5		644269221099	0
WBSG7576-3-CP	WBSG7576	7576-3-CP	0	CLASSIC LABEL TEE COPPER LARGE						25.00	12.50	0.00	1.5		644269221105	0
WBSG7576-4-CP	WBSG7576	7576-4-CP	0	CLASSIC LABEL TEE COPPER XL						25.00	12.50	0.00	1.5		644269221112	0
WBSG7576-5-CP	WBSG7576	7576-5-CP	0	CLASSIC LABEL TEE COPPER 2XL						25.00	12.50	0.00	1.5		644269221129	0
WBSG7576-2-BY	WBSG7576	7576-2-BY	0	CLASSIC LABEL TEE BAY MEDIUM						25.00	12.50	0.00	1.5		644269221136	0
WBSG7576-3-BY	WBSG7576	7576-3-BY	0	CLASSIC LABEL TEE BAY LARGE						25.00	12.50	0.00	1.5		644269221143	0
WBSG7576-4-BY	WBSG7576	7576-4-BY	0	CLASSIC LABEL TEE BAY XL						25.00	12.50	0.00	1.5		644269221150	0
WBSG7576-5-BY	WBSG7576	7576-5-BY	0	CLASSIC LABEL TEE BAY 2XL						25.00	12.50	0.00	1.5		644269221167	0
WBSG7576-2-BRS	WBSG7576	7576-2-BRS	0	CLASSIC LABEL TEE BRASS MEDIUM						25.00	12.50	0.00	1.5		644269221174	0
WBSG7576-3-BRS	WBSG7576	7576-3-BRS	0	CLASSIC LABEL TEE BRASS LARGE						25.00	12.50	0.00	1.5		644269221181	0
WBSG7576-4-BRS	WBSG7576	7576-4-BRS	0	CLASSIC LABEL TEE BRASS XL						25.00	12.50	0.00	1.5		644269221198	0
WBSG7576-5-BRS	WBSG7576	7576-5-BRS	0	CLASSIC LABEL TEE BRASS 2XL						25.00	12.50	0.00	1.5		644269221204	0
WBSG7577-2-CH	WBSG7577	7577-2-CH	0	VINTAGE TRADE MARK TEE DARK CHARCOAL MEDIUM						25.00	12.50	0.00	1.5		644269221211	0
WBSG7577-3-CH	WBSG7577	7577-3-CH	0	VINTAGE TRADE MARK TEE DARK CHARCOAL LARGE						25.00	12.50	0.00	1.5		644269221228	0
WBSG7577-4-CH	WBSG7577	7577-4-CH	0	VINTAGE TRADE MARK TEE DARK CHARCOAL XL						25.00	12.50	0.00	1.5		644269221235	0
WBSG7577-5-CH	WBSG7577	7577-5-CH	0	VINTAGE TRADE MARK TEE DARK CHARCOAL 2XL						25.00	12.50	0.00	1.5		644269221242	0
WBSG7577-2-LD	WBSG7577	7577-2-LD	0	VINTAGE TRADE MARK TEE LODEN MEDIUM						25.00	12.50	0.00	1.5		644269221259	0
WBSG7577-3-LD	WBSG7577	7577-3-LD	0	VINTAGE TRADE MARK TEE LODEN LARGE						25.00	12.50	0.00	1.5		644269221266	0
WBSG7577-4-LD	WBSG7577	7577-4-LD	0	VINTAGE TRADE MARK TEE LODEN XL						25.00	12.50	0.00	1.5		644269221273	0
WBSG7577-5-LD	WBSG7577	7577-5-LD	0	VINTAGE TRADE MARK TEE LODEN 2XL						25.00	12.50	0.00	1.5		644269221280	0
WBSG7577-2-MZ	WBSG7577	7577-2-MZ	0	VINTAGE TRADE MARK TEE MAIZE MEDIUM						25.00	12.50	0.00	1.5		644269221297	0
WBSG7577-3-MZ	WBSG7577	7577-3-MZ	0	VINTAGE TRADE MARK TEE MAIZE LARGE						25.00	12.50	0.00	1.5		644269221303	0
WBSG7577-4-MZ	WBSG7577	7577-4-MZ	0	VINTAGE TRADE MARK TEE MAIZE XL						25.00	12.50	0.00	1.5		644269221310	0
WBSG7577-5-MZ	WBSG7577	7577-5-MZ	0	VINTAGE TRADE MARK TEE MAIZE 2XL						25.00	12.50	0.00	1.5		644269221327	0
WBSG7578-2-IB	WBSG7578	7578-2-IB	3893	TROUT COLLAGE TEE ICE BLUE MEDIUM						25.00	12.50	0.00	1.5		644269221334	1
WBSG7578-3-IB	WBSG7578	7578-3-IB	3894	TROUT COLLAGE TEE ICE BLUE LARGE						25.00	12.50	0.00	1.5		644269221341	2
WBSG7578-4-IB	WBSG7578	7578-4-IB	3895	TROUT COLLAGE TEE ICE BLUE XL						25.00	12.50	0.00	1.5		644269221358	0
WBSG7578-5-IB	WBSG7578	7578-5-IB	3896	TROUT COLLAGE TEE ICE BLUE 2XL						25.00	12.50	0.00	1.5		644269221365	2
WBSG7578-2-CL	WBSG7578	7578-2-CL	0	TROUT COLLAGE TEE CELERY MEDIUM						25.00	12.50	0.00	1.5		644269221372	0
WBSG7578-3-CL	WBSG7578	7578-3-CL	0	TROUT COLLAGE TEE CELERY LARGE						25.00	12.50	0.00	1.5		644269221389	0
WBSG7578-4-CL	WBSG7578	7578-4-CL	0	TROUT COLLAGE TEE CELERY XL						25.00	12.50	0.00	1.5		644269221396	0
WBSG7578-5-CL	WBSG7578	7578-5-CL	3900	TROUT COLLAGE TEE CELERY 2XL						25.00	12.50	0.00	1.5		644269221402	0
WBSG7579-2-OM	WBSG7579	7579-2-OM	3901	OVAL L/S TEE OATMEAL MEDIUM						29.00	14.50	0.00	1.5		644269221419	0
WBSG7579-3-OM	WBSG7579	7579-3-OM	0	OVAL L/S TEE OATMEAL LARGE						29.00	14.50	0.00	1.5		644269221426	0
WBSG7579-4-OM	WBSG7579	7579-4-OM	0	OVAL L/S TEE OATMEAL XL						29.00	14.50	0.00	1.5		644269221433	0
WBSG7579-5-OM	WBSG7579	7579-5-OM	3904	OVAL L/S TEE OATMEAL 2XL						29.00	14.50	0.00	1.5		644269221440	0
WBSG7579-2-GRP	WBSG7579	7579-2-GRP	3905	OVAL L/S TEE GRAPHITE MEDIUM						29.00	14.50	0.00	1.5		644269221457	0
WBSG7579-3-GRP	WBSG7579	7579-3-GRP	3906	OVAL L/S TEE GRAPHITE LARGE						29.00	14.50	0.00	1.5		644269221464	0
WBSG7579-4-GRP	WBSG7579	7579-4-GRP	3907	OVAL L/S TEE GRAPHITE XL						29.00	14.50	0.00	1.5		644269221471	0
WBSG7579-5-GRP	WBSG7579	7579-5-GRP	3908	OVAL L/S TEE GRAPHITE 2XL						29.00	14.50	0.00	1.5		644269221488	0
WBSG7579-2-YM	WBSG7579	7579-2-YM	0	OVAL L/S TEE YAM MEDIUM						29.00	14.50	0.00	1.5		644269221495	0
WBSG7579-3-YM	WBSG7579	7579-3-YM	0	OVAL L/S TEE YAM LARGE						29.00	14.50	0.00	1.5		644269221501	0
WBSG7579-4-YM	WBSG7579	7579-4-YM	0	OVAL L/S TEE YAM XL						29.00	14.50	0.00	1.5		644269221518	0
WBSG7579-5-YM	WBSG7579	7579-5-YM	0	OVAL L/S TEE YAM 2XL						29.00	14.50	0.00	1.5		644269221525	0
WBSG7580-1-PK	WBSG7580	7580-1-PK	0	WOMEN'S RINGER TEE PINK SMALL						29.00	14.50	0.00	1.5		644269221532	0
WBSG7580-2-PK	WBSG7580	7580-2-PK	0	WOMEN'S RINGER TEE PINK MEDIUM						29.00	14.50	0.00	1.5		644269221549	0
WBSG7580-3-PK	WBSG7580	7580-3-PK	0	WOMEN'S RINGER TEE PINK LARGE						29.00	14.50	0.00	1.5		644269221556	0
WBSG7580-4-PK	WBSG7580	7580-4-PK	0	WOMEN'S RINGER TEE PINK XL						29.00	14.50	0.00	1.5		644269221563	0
WBSG7580-1-MT	WBSG7580	7580-1-MT	0	WOMEN'S RINGER TEE MINT SMALL						29.00	14.50	0.00	1.5		644269221570	0
WBSG7580-2-MT	WBSG7580	7580-2-MT	0	WOMEN'S RINGER TEE MINT MEDIUM						29.00	14.50	0.00	1.5		644269221587	0
WBSG7580-3-MT	WBSG7580	7580-3-MT	0	WOMEN'S RINGER TEE MINT LARGE						29.00	14.50	0.00	1.5		644269221594	0
WBSG7580-4-MT	WBSG7580	7580-4-MT	0	WOMEN'S RINGER TEE MINT XL						29.00	14.50	0.00	1.5		644269221600	0
WBSG7581-1-SB	WBSG7581	7581-1-SB	0	WOMEN'S ECO TEE SKY BLUE SMALL						29.00	14.50	0.00	1.5		644269221617	0
WBSG7581-2-SB	WBSG7581	7581-2-SB	0	WOMEN'S ECO TEE SKY BLUE MEDIUM						29.00	14.50	0.00	1.5		644269221624	0
WBSG7581-3-SB	WBSG7581	7581-3-SB	0	WOMEN'S ECO TEE SKY BLUE LARGE						29.00	14.50	0.00	1.5		644269221631	0
WBSG7581-4-SB	WBSG7581	7581-4-SB	0	WOMEN'S ECO TEE SKY BLUE XL						29.00	14.50	0.00	1.5		644269221648	0
WBSG7581-1-CHL	WBSG7581	7581-1-CHL	0	WOMEN'S ECO TEE CHOCOLATE SMALL						29.00	14.50	0.00	1.5		644269221655	0
WBSG7581-2-CHL	WBSG7581	7581-2-CHL	0	WOMEN'S ECO TEE CHOCOLATE MEDIUM						29.00	14.50	0.00	1.5		644269221662	0
WBSG7581-3-CHL	WBSG7581	7581-3-CHL	0	WOMEN'S ECO TEE CHOCOLATE LARGE						29.00	14.50	0.00	1.5		644269221679	0
WBSG7581-4-CHL	WBSG7581	7581-4-CHL	0	WOMEN'S ECO TEE CHOCOLATE XL						29.00	14.50	0.00	1.5		644269221686	0
WBSG7205-1-BK	WBSG7205	7205-1-BK	3929	SWIFTWATER SOFT-SHELL JACKET BLACK SMALL						200.00	100.00	0.00	1.5		644269219355	0
WBSG7205-2-BK	WBSG7205	7205-2-BK	3930	SWIFTWATER SOFT-SHELL JACKET BLACK MEDIUM						200.00	100.00	0.00	1.5		644269219362	0
WBSG7205-3-BK	WBSG7205	7205-3-BK	3931	SWIFTWATER SOFT-SHELL JACKET BLACK LARGE						200.00	100.00	0.00	1.5		644269219379	0
WBSG7205-4-BK	WBSG7205	7205-4-BK	3932	SWIFTWATER SOFT-SHELL JACKET BLACK XL						200.00	100.00	0.00	1.5		644269219386	0
WBSG7205-5-BK	WBSG7205	7205-5-BK	3933	SWIFTWATER SOFT-SHELL JACKET BLACK 2XL						200.00	100.00	0.00	1.5		644269219393	1
WBSG7205-1-SG	WBSG7205	7205-1-SG	3934	SWIFTWATER SOFT-SHELL JACKET SAGE SMALL						200.00	100.00	0.00	1.5		644269219409	0
WBSG7205-2-SG	WBSG7205	7205-2-SG	3935	SWIFTWATER SOFT-SHELL JACKET SAGE MEDIUM						200.00	100.00	0.00	1.5		644269219416	0
WBSG7205-3-SG	WBSG7205	7205-3-SG	3936	SWIFTWATER SOFT-SHELL JACKET SAGE LARGE						200.00	100.00	0.00	1.5		644269219423	0
WBSG7205-4-SG	WBSG7205	7205-4-SG	3937	SWIFTWATER SOFT-SHELL JACKET SAGE XL						200.00	100.00	0.00	1.5		644269219430	0
WBSG7205-5-SG	WBSG7205	7205-5-SG	3938	SWIFTWATER SOFT-SHELL JACKET SAGE 2XL						200.00	100.00	0.00	1.5		644269219447	0
WBSG7206-1-BY	WBSG7206	7206-1-BY	0	SEAGRASS SHIRT BAY SMALL						60.00	30.00	0.00	1.5		644269219454	0
WBSG7206-2-BY	WBSG7206	7206-2-BY	0	SEAGRASS SHIRT BAY MEDIUM						60.00	30.00	0.00	1.5		644269219461	0
WBSG7206-3-BY	WBSG7206	7206-3-BY	0	SEAGRASS SHIRT BAY LARGE						60.00	30.00	0.00	1.5		644269219478	0
WBSG7206-4-BY	WBSG7206	7206-4-BY	0	SEAGRASS SHIRT BAY XL						60.00	30.00	0.00	1.5		644269219485	0
WBSG7206-5-BY	WBSG7206	7206-5-BY	0	SEAGRASS SHIRT BAY 2XL						60.00	30.00	0.00	1.5		644269219492	0
WBSG7206-1-SM	WBSG7206	7206-1-SM	0	SEAGRASS SHIRT SMOKE SMALL						60.00	30.00	0.00	1.5		644269219508	0
WBSG7206-2-SM	WBSG7206	7206-2-SM	0	SEAGRASS SHIRT SMOKE MEDIUM						60.00	30.00	0.00	1.5		644269219515	0
WBSG7206-3-SM	WBSG7206	7206-3-SM	0	SEAGRASS SHIRT SMOKE LARGE						60.00	30.00	0.00	1.5		644269219522	0
WBSG7206-4-SM	WBSG7206	7206-4-SM	0	SEAGRASS SHIRT SMOKE XL						60.00	30.00	0.00	1.5		644269219539	0
WBSG7206-5-SM	WBSG7206	7206-5-SM	3948	SEAGRASS SHIRT SMOKE 2XL						60.00	30.00	0.00	1.5		644269219546	0
WBSG7206-1-OR	WBSG7206	7206-1-OR	3949	SEAGRASS SHIRT BURNT ORANGE SMALL						60.00	30.00	0.00	1.5		644269219553	0
WBSG7206-2-OR	WBSG7206	7206-2-OR	3950	SEAGRASS SHIRT BURNT ORANGE MEDIUM						60.00	30.00	0.00	1.5		644269219560	0
WBSG7206-3-OR	WBSG7206	7206-3-OR	3951	SEAGRASS SHIRT BURNT ORANGE LARGE						60.00	30.00	0.00	1.5		644269219577	0
WBSG7206-4-OR	WBSG7206	7206-4-OR	3952	SEAGRASS SHIRT BURNT ORANGE XL						60.00	30.00	0.00	1.5		644269219584	0
WBSG7206-5-OR	WBSG7206	7206-5-OR	3953	SEAGRASS SHIRT BURNT ORANGE 2XL						60.00	30.00	0.00	1.5		644269219591	0
WBSG7206-1-SG	WBSG7206	7206-1-SG	0	SEAGRASS SHIRT SAGE SMALL						60.00	30.00	0.00	1.5		644269219607	0
WBSG7206-2-SG	WBSG7206	7206-2-SG	0	SEAGRASS SHIRT SAGE MEDIUM						60.00	30.00	0.00	1.5		644269219614	0
WBSG7206-3-SG	WBSG7206	7206-3-SG	0	SEAGRASS SHIRT SAGE LARGE						60.00	30.00	0.00	1.5		644269219621	0
WBSG7206-4-SG	WBSG7206	7206-4-SG	0	SEAGRASS SHIRT SAGE XL						60.00	30.00	0.00	1.5		644269219638	0
WBSG7206-5-SG	WBSG7206	7206-5-SG	0	SEAGRASS SHIRT SAGE 2XL						60.00	30.00	0.00	1.5		644269219645	0
WBSG7207-1-SD	WBSG7207	7207-1-SD	0	GUIDE SHIRT SAND SMALL						65.00	32.50	0.00	1.5		644269219652	0
WBSG7207-2-SD	WBSG7207	7207-2-SD	0	GUIDE SHIRT SAND MEDIUM						65.00	32.50	0.00	1.5		644269219669	0
WBSG7207-3-SD	WBSG7207	7207-3-SD	0	GUIDE SHIRT SAND LARGE						65.00	32.50	0.00	1.5		644269219676	0
WBSG7207-4-SD	WBSG7207	7207-4-SD	0	GUIDE SHIRT SAND XL						65.00	32.50	0.00	1.5		644269219683	0
WBSG7207-5-SD	WBSG7207	7207-5-SD	3963	GUIDE SHIRT SAND 2XL						65.00	32.50	0.00	1.5		644269219690	0
WBSG7207-1-LS	WBSG7207	7207-1-LS	3964	GUIDE SHIRT LIGHT SAGE SMALL						65.00	32.50	0.00	1.5		644269219706	0
WBSG7207-2-LS	WBSG7207	7207-2-LS	3965	GUIDE SHIRT LIGHT SAGE MEDIUM						65.00	32.50	0.00	1.5		644269219713	0
WBSG7207-3-LS	WBSG7207	7207-3-LS	3966	GUIDE SHIRT LIGHT SAGE LARGE						65.00	32.50	0.00	1.5		644269219720	0
WBSG7207-4-LS	WBSG7207	7207-4-LS	3967	GUIDE SHIRT LIGHT SAGE XL						65.00	32.50	0.00	1.5		644269219737	0
WBSG7207-5-LS	WBSG7207	7207-5-LS	3968	GUIDE SHIRT LIGHT SAGE 2XL						65.00	32.50	0.00	1.5		644269219744	0
WBSG7207-1-GS	WBSG7207	7207-1-GS	0	GUIDE SHIRT GRASS SMALL						65.00	32.50	0.00	1.5		644269219751	0
WBSG7207-2-GS	WBSG7207	7207-2-GS	0	GUIDE SHIRT GRASS MEDIUM						65.00	32.50	0.00	1.5		644269219768	0
WBSG7207-3-GS	WBSG7207	7207-3-GS	0	GUIDE SHIRT GRASS LARGE						65.00	32.50	0.00	1.5		644269219775	0
WBSG7207-4-GS	WBSG7207	7207-4-GS	0	GUIDE SHIRT GRASS XL						65.00	32.50	0.00	1.5		644269219782	0
WBSG7207-5-GS	WBSG7207	7207-5-GS	0	GUIDE SHIRT GRASS 2XL						65.00	32.50	0.00	1.5		644269219799	0
WBSG7207-1-OC	WBSG7207	7207-1-OC	0	GUIDE SHIRT OCEAN SMALL						65.00	32.50	0.00	1.5		644269219805	0
WBSG7207-2-OC	WBSG7207	7207-2-OC	0	GUIDE SHIRT OCEAN MEDIUM						65.00	32.50	0.00	1.5		644269219812	0
WBSG7207-3-OC	WBSG7207	7207-3-OC	0	GUIDE SHIRT OCEAN LARGE						65.00	32.50	0.00	1.5		644269219829	0
WBSG7207-4-OC	WBSG7207	7207-4-OC	0	GUIDE SHIRT OCEAN XL						65.00	32.50	0.00	1.5		644269219836	0
WBSG7207-5-OC	WBSG7207	7207-5-OC	3978	GUIDE SHIRT OCEAN 2XL						65.00	32.50	0.00	1.5		644269219843	0
WBSG7208-1-CH	WBSG7208	7208-1-CH	3979	RIVER HOODY DARK CHARCOAL SMALL						70.00	35.00	0.00	1.5		644269219850	0
WBSG7208-2-CH	WBSG7208	7208-2-CH	3980	RIVER HOODY DARK CHARCOAL MEDIUM						70.00	35.00	0.00	1.5		644269219867	0
WBSG7208-3-CH	WBSG7208	7208-3-CH	3981	RIVER HOODY DARK CHARCOAL LARGE						70.00	35.00	0.00	1.5		644269219874	0
WBSG7208-4-CH	WBSG7208	7208-4-CH	3982	RIVER HOODY DARK CHARCOAL XL						70.00	35.00	0.00	1.5		644269219881	0
WBSG7208-5-CH	WBSG7208	7208-5-CH	3983	RIVER HOODY DARK CHARCOAL 2XL						70.00	35.00	0.00	1.5		644269219898	0
WBSG7208-1-SG	WBSG7208	7208-1-SG	0	RIVER HOODY SAGE SMALL						70.00	35.00	0.00	1.5		644269219904	0
WBSG7208-2-SG	WBSG7208	7208-2-SG	0	RIVER HOODY SAGE MEDIUM						70.00	35.00	0.00	1.5		644269219911	0
WBSG7208-3-SG	WBSG7208	7208-3-SG	0	RIVER HOODY SAGE LARGE						70.00	35.00	0.00	1.5		644269219928	0
WBSG7208-4-SG	WBSG7208	7208-4-SG	0	RIVER HOODY SAGE XL						70.00	35.00	0.00	1.5		644269219935	0
WBSG7208-5-SG	WBSG7208	7208-5-SG	0	RIVER HOODY SAGE 2XL						70.00	35.00	0.00	1.5		644269219942	0
WBSG7208-1-OC	WBSG7208	7208-1-OC	0	RIVER HOODY OCEAN SMALL						70.00	35.00	0.00	1.5		644269219959	0
WBSG7208-2-OC	WBSG7208	7208-2-OC	0	RIVER HOODY OCEAN MEDIUM						70.00	35.00	0.00	1.5		644269219966	0
WBSG7208-3-OC	WBSG7208	7208-3-OC	0	RIVER HOODY OCEAN LARGE						70.00	35.00	0.00	1.5		644269219973	0
WBSG7208-4-OC	WBSG7208	7208-4-OC	0	RIVER HOODY OCEAN XL						70.00	35.00	0.00	1.5		644269219980	0
WBSG7208-5-OC	WBSG7208	7208-5-OC	0	RIVER HOODY OCEAN 2XL						70.00	35.00	0.00	1.5		644269219997	0
WBSG7209-1-CH	WBSG7209	7209-1-CH	0	PERFORMANCE POLO DARK CHARCOAL SMALL						50.00	25.00	0.00	1.5		644269220009	0
WBSG7209-2-CH	WBSG7209	7209-2-CH	0	PERFORMANCE POLO DARK CHARCOAL MEDIUM						50.00	25.00	0.00	1.5		644269220016	0
WBSG7209-3-CH	WBSG7209	7209-3-CH	0	PERFORMANCE POLO DARK CHARCOAL LARGE						50.00	25.00	0.00	1.5		644269220023	0
WBSG7209-4-CH	WBSG7209	7209-4-CH	0	PERFORMANCE POLO DARK CHARCOAL XL						50.00	25.00	0.00	1.5		644269220030	0
WBSG7209-5-CH	WBSG7209	7209-5-CH	3998	PERFORMANCE POLO DARK CHARCOAL 2XL						50.00	25.00	0.00	1.5		644269220047	0
WBSG7209-1-OR	WBSG7209	7209-1-OR	3999	PERFORMANCE POLO BURNT ORANGE SMALL						50.00	25.00	0.00	1.5		644269220054	0
WBSG7209-2-OR	WBSG7209	7209-2-OR	4000	PERFORMANCE POLO BURNT ORANGE MEDIUM						50.00	25.00	0.00	1.5		644269220061	0
WBSG7209-3-OR	WBSG7209	7209-3-OR	4001	PERFORMANCE POLO BURNT ORANGE LARGE						50.00	25.00	0.00	1.5		644269220078	0
WBSG7209-4-OR	WBSG7209	7209-4-OR	4002	PERFORMANCE POLO BURNT ORANGE XL						50.00	25.00	0.00	1.5		644269220085	0
WBSG7209-5-OR	WBSG7209	7209-5-OR	4003	PERFORMANCE POLO BURNT ORANGE 2XL						50.00	25.00	0.00	1.5		644269220092	0
WBSG7209-1-SG	WBSG7209	7209-1-SG	0	PERFORMANCE POLO SAGE SMALL						50.00	25.00	0.00	1.5		644269220108	0
WBSG7209-2-SG	WBSG7209	7209-2-SG	0	PERFORMANCE POLO SAGE MEDIUM						50.00	25.00	0.00	1.5		644269220115	0
WBSG7209-3-SG	WBSG7209	7209-3-SG	0	PERFORMANCE POLO SAGE LARGE						50.00	25.00	0.00	1.5		644269220122	0
WBSG7209-4-SG	WBSG7209	7209-4-SG	0	PERFORMANCE POLO SAGE XL						50.00	25.00	0.00	1.5		644269220139	0
WBSG7209-5-SG	WBSG7209	7209-5-SG	0	PERFORMANCE POLO SAGE 2XL						50.00	25.00	0.00	1.5		644269220146	0
WBSG7209-1-OC	WBSG7209	7209-1-OC	0	PERFORMANCE POLO OCEAN SMALL						50.00	25.00	0.00	1.5		644269220153	0
WBSG7209-2-OC	WBSG7209	7209-2-OC	0	PERFORMANCE POLO OCEAN MEDIUM						50.00	25.00	0.00	1.5		644269220160	0
WBSG7209-3-OC	WBSG7209	7209-3-OC	0	PERFORMANCE POLO OCEAN LARGE						50.00	25.00	0.00	1.5		644269220177	0
